File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/ILauncherSettings.java,21,14,13,0,1,0,6,36,6,36,0,0,0,12,0.11,1221.58,11,11,0,0,0,171,0,13,0,1,171,0,0,0,0,0,0,344.92,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/LauncherData.java,144,62,45,8,18,0,64,187,0,0,16,0,1,41,0.25,2782.2,24,8,3,16,0,162.74,60,58,0,1,142.13,0,0,0.12,0,128,1,756.01,0,6,0,0,0,0,16,0,0,10,0,15,215,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/PluginPathDialog.java,94,76,63,5,13,1,5,16,4,12,3,0.5,1,32,0.45,10426.3,5,2,13,3,0,105.81,2,39,0,1,105.81,0,0.5,0.17,0,3,1,1339.39,1,0,0,0,0,1,3,0,0,3,0,2,252,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/RuntimeWorkbenchShortcut.java,161,109,89,15,14,7,38,156,0,0,11,0,1.82,74,0.91,25674.5,11,0,11,11,0,115.55,45,97,0,1,115.31,0,0,0,7,11,5,2733.07,0,2,0,0,0,0,20,0,0,9,1,20,538,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/WorkbenchLaunchConfigurationDelegate.java,445,388,265,68,33,0,24,130,6,36,15,0.06,4.73,254,4.05,218758,24,9,17,15,0,142.94,18,354,0,1,92.94,0,0,0.05,13,67,12,12152.1,0,5,0,0,0,0,71,0,0,10,2,11,2073,1,10
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/WorkbenchLauncherTabGroup.java,25,17,14,0,5,0,3,6,0,0,1,0,1,12,0.14,3474.56,1,0,1,1,0,123.48,3,15,0,1,102.86,0,0.5,0,0,1,1,424.43,1,0,0,0,0,1,1,0,0,1,0,1,92,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/OpenPDEPerspectiveAction.java,30,26,17,1,4,0,0,0,0,0,2,0,2,10,0.13,2807.06,2,0,4,2,0,119.98,0,21,0,1,119.98,0,0.5,0,0,2,3,384.72,0,0,0,0,0,1,4,0,0,2,0,0,81,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/CheckboxTablePart.java,65,43,29,3,6,0,16,52,6,36,6,0,1.17,18,0.16,3569.11,6,0,4,6,2,181.32,10,30,2,1,131.32,1,0.33,0,0,6,2,477.16,1,0,0,0,0,1,7,1,0,6,0,3,117,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/EditableTablePart.java,81,61,44,7,6,0,14,52,6,36,6,0.6,1.33,26,0.28,5538.44,7,1,5,6,0,175.12,8,39,0,1,125.13,0,0.5,0.5,0,10,2,836.76,2,0,0,0,0,1,8,0,0,6,0,2,187,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/FormBrowser.java,68,60,50,4,8,0,0,0,0,0,6,0.24,1.5,39,0.39,6898.83,11,5,7,6,0,117.78,0,48,0,1,117.78,0,0,0.4,2,0,2,1173.28,0,0,0,0,0,0,9,0,0,6,0,0,253,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/ModifiedTextCellEditor.java,33,23,18,1,3,0,7,32,0,0,3,0,1,10,0.07,806.77,3,0,3,3,0,134.07,0,14,0,1,134.07,0,0.5,0,0,3,1,203.01,3,0,0,0,0,1,3,0,0,3,0,0,57,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/SharedPart.java,65,49,30,7,6,0,10,43,6,36,6,0.8,1.5,24,0.25,6305.53,7,1,4,6,0,124.65,4,44,0,1,124.65,0,0,0.33,1,10,2,739.57,0,0,0,0,0,0,9,0,0,6,0,1,172,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/SharedPartWithButtons.java,111,85,63,10,13,0,13,48,6,36,9,0.12,1.89,55,0.68,25652.2,12,3,5,9,1,114.62,7,68,1,1,114.62,0,0.5,0.22,4,18,4,2031.34,2,0,0,0,0,1,17,0,0,9,0,2,414,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/StructuredViewerPart.java,73,51,36,5,9,0,13,49,6,36,8,0.07,1.38,30,0.29,4795.92,10,2,5,8,0,131.25,7,45,0,1,131.25,0,0.5,0.44,2,0,2,880.18,2,2,0,0,0,1,11,0,0,6,0,2,210,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/TablePart.java,70,43,29,3,7,0,20,61,6,36,6,0,1.17,18,0.16,3569.11,6,0,4,6,2,181.32,10,30,2,1,131.32,1,0.33,0,0,6,2,477.16,1,0,0,0,0,1,7,1,0,6,0,3,117,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/TreePart.java,70,43,29,3,7,0,20,61,6,36,6,0,1.17,18,0.15,3845.68,6,0,4,6,2,170.95,14,30,2,1,131.06,0,0.5,0,0,6,2,463.33,1,0,0,0,0,1,7,0,0,6,0,4,114,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/parts/WizardCheckboxTablePart.java,164,133,92,9,17,0,14,52,6,36,18,0.04,1.28,81,0.8,13782.3,26,8,8,18,0,125.77,8,124,0,1,125.77,0,0.5,0.09,7,122,3,2392.05,3,1,0,0,0,1,23,0,0,17,0,2,555,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDELabelProvider.java,419,365,243,145,37,0,17,54,6,36,34,1,3.06,219,2.87,94243.9,35,1,17,34,0,114.61,11,347,0,1,114.61,0,0.5,0.03,5,66,24,8621.81,3,30,0,0,0,1,104,0,0,4,0,4,1771,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPerspective.java,77,56,35,0,13,7,8,28,0,0,2,0,1,30,0.46,9806.49,2,0,3,2,0,80.19,11,52,0,1,98.07,0,0,0,0,2,1,1375.1,0,0,0,0,0,0,2,0,0,2,1,11,244,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPlugin.java,215,184,136,28,21,0,10,37,0,0,24,0.05,1.54,104,1.34,32755.8,39,15,22,24,1,123.75,6,157,1,1,123.75,0,0.5,0.02,5,126,5,4015.77,3,8,0,0,0,1,37,0,0,16,0,6,873,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPluginImages.java,248,185,180,8,30,0,33,69,0,0,6,0.01,1.5,157,4.27,172495,130,124,10,11,0,83.25,29,174,0,1,83.01,0,0,0.02,3,10,2,12821,0,5,0,0,5,0,9,0,5,1,0,11,1717,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/BuildpathPreferencePage.java,129,107,66,5,13,0,9,30,0,0,9,0.15,1,55,0.65,13083,22,13,10,9,0,117.07,5,96,0,1,117.07,0,0.5,0.21,1,22,1,1946.1,4,0,0,0,0,1,9,0,0,9,1,1,432,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/ComboFieldEditor.java,122,80,62,12,17,0,25,83,6,36,12,0.05,1.5,61,0.6,14308.4,14,2,5,12,0,170.61,19,74,0,1,120.61,0,0.5,0.46,2,6,3,1790.76,5,1,0,0,0,1,18,0,0,11,0,8,411,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/EditorPreferencePage.java,73,57,29,1,7,6,9,36,0,0,5,0,1,18,0.22,3598.67,5,0,10,5,0,170.59,11,46,0,1,130.7,0,0.5,0,1,5,1,648.79,4,0,0,0,0,1,5,0,0,5,1,7,158,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/ExternalPluginsBlock.java,311,286,214,37,20,0,5,14,0,0,15,0.08,2.87,174,2.17,72254.9,26,11,25,15,0,102.91,0,210,0,1,102.91,0,0,0.16,4,49,6,6498.49,0,1,0,0,0,0,43,0,0,14,0,0,1240,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/MainPreferencePage.java,109,88,58,4,12,0,9,30,0,0,8,0.12,1,45,0.53,9329.35,19,11,10,8,0,120.78,5,77,0,1,120.78,0,0.5,0.19,1,20,1,1595.71,4,1,0,0,0,1,8,0,0,7,1,1,353,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/SourceLocationDialog.java,164,133,110,10,19,8,12,51,0,0,10,0.11,1.8,88,1.06,36787.4,17,7,15,10,0,148.98,20,109,0,1,109.1,0,0.5,0.24,3,30,5,3194.17,4,1,0,0,0,1,18,0,0,9,0,10,626,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/SourcePreferencePage.java,311,273,179,33,23,11,15,45,0,0,15,0.06,1.6,130,1.6,37253.5,26,11,15,15,0,160.47,24,181,0,1,110.47,0,0.5,0.15,5,19,5,4797.8,5,1,0,0,0,1,24,0,0,14,1,13,975,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/TargetEnvironmentPreferencePage.java,91,71,38,2,7,0,13,34,0,0,5,0,1,23,0.29,4195.88,10,5,14,5,0,175.52,9,56,0,1,125.52,0,0.5,0.2,1,11,1,874.53,4,0,0,0,0,1,5,0,0,5,2,3,203,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/preferences/TargetPlatformPreferencePage.java,236,191,154,13,27,0,18,46,0,0,14,0.09,1.79,128,1.67,48054.3,27,13,13,14,0,157.43,14,165,0,1,107.43,0,0.5,0.16,5,30,5,5021.35,5,1,0,0,0,1,25,0,0,13,1,5,971,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/TargetPlatform.java,222,169,121,36,26,0,27,80,6,36,20,0,1.8,122,1.41,57496,20,0,10,20,0,164.6,21,158,0,1,114.6,0,0,0,10,20,6,4230.51,0,17,0,0,0,0,36,0,0,3,1,3,879,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/AbstractOverlayIcon.java,113,92,64,19,14,0,7,25,0,0,9,0.09,3,69,0.8,35987.6,13,4,5,9,0,110.86,3,86,0,1,110.86,0,0.5,0.17,6,22,6,2412.2,1,2,0,0,0,1,27,0,0,7,0,1,495,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/ArraySorter.java,19,12,10,1,3,0,4,12,0,0,1,1,1,7,0.08,1766.81,2,1,2,2,0,113.91,0,9,0,1,113.91,0,0.5,0,0,1,1,246.23,0,0,0,0,1,1,1,0,1,1,0,0,59,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/Choice.java,30,18,13,3,2,0,10,43,6,36,4,0.17,1,12,0.06,775.33,6,2,0,4,0,185.19,4,17,0,1,135.19,0,0,0.62,0,6,1,185.57,0,3,0,0,0,0,4,0,0,1,0,1,58,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/ChoiceCellEditor.java,151,75,60,7,11,0,65,316,0,0,7,0.11,1.29,37,0.32,6178.63,10,3,8,7,0,73.57,59,43,0,1,121.67,0,0.5,0.43,1,1,3,954.5,2,1,0,0,0,1,9,0,0,6,0,11,227,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/ChoicePropertyDescriptor.java,43,17,13,2,3,0,23,121,4,12,2,0,1.5,9,0.09,1525.22,3,1,3,2,0,75.75,19,13,0,1,125.75,0,0.5,1,0,0,2,255.96,1,1,0,0,0,1,3,0,0,1,0,3,64,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/CoreUtility.java,60,50,32,3,6,0,4,12,0,0,3,0,2,22,0.34,10265.1,3,0,9,3,0,111.49,0,40,0,1,111.49,0,0,0,1,3,3,1031.41,0,0,0,0,0,0,6,0,0,3,0,0,210,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/ImageOverlayIcon.java,32,19,15,1,6,0,7,25,0,0,3,0.5,1,9,0.07,868.73,4,1,5,3,0,183.82,3,13,0,1,133.82,0,0.5,0.67,0,4,1,222.44,0,1,0,0,0,1,3,0,0,2,0,1,61,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/OverlayIcon.java,35,21,16,2,7,0,7,25,0,0,9,0.09,3,69,0.8,35987.6,13,4,5,9,2,110.86,3,86,2,1,110.86,2,0.25,0.17,6,22,6,2412.2,1,2,0,0,0,1,27,2,0,7,0,1,495,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/PDEProblemFinder.java,24,11,7,0,4,0,9,20,0,0,3,0,1,5,0.02,127.21,3,0,1,3,0,178.8,9,9,0,1,158.18,0,0,0,0,3,1,65.6,0,0,0,0,0,0,3,0,0,3,0,3,25,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/PixelConverter.java,61,27,21,4,12,0,22,63,6,36,5,0,1,16,0.13,1936.14,7,2,4,5,0,172.71,12,22,0,1,132.82,0,0,0.5,0,0,1,395.01,0,0,0,0,0,0,5,0,0,5,0,4,109,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/Sorter.java,54,41,30,9,8,0,5,22,0,0,1,1,1,7,0.08,1766.81,2,1,2,2,1,113.91,0,9,0,1,113.91,0,0.5,0,0,1,1,246.23,0,0,1,0,1,1,1,0,1,1,0,0,59,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/util/SWTUtil.java,117,70,49,18,10,0,37,193,6,36,6,0,2.33,32,0.49,13779.7,6,0,16,6,0,118.5,27,53,0,1,118.26,0,0,0,0,6,7,1457.16,0,2,0,0,0,0,14,0,0,4,0,6,328,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/CopyToClipboardAction.java,78,61,45,9,8,0,9,27,0,0,6,0.2,2.33,45,0.47,12767.9,8,2,7,6,0,163.07,9,53,0,1,113.07,0,0.5,0.33,2,14,4,1414.69,1,0,0,0,0,1,14,0,0,6,0,4,295,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/FileAdapterPropertySource.java,85,52,37,15,12,0,21,37,0,0,8,0.36,1.75,32,0.38,8910.57,10,2,4,8,0,164.31,21,47,0,1,124.42,0,0,0.19,0,20,6,1140.89,0,2,0,0,0,0,14,0,0,6,1,7,253,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/ModelEntryPropertySource.java,99,66,46,23,12,0,21,37,0,0,8,0.36,2.62,39,0.58,17351.5,10,2,5,8,0,161.93,21,60,0,1,122.05,0,0,0.19,0,20,13,1743.86,0,2,0,0,0,0,21,0,0,6,1,7,350,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsContentProvider.java,135,108,76,36,10,0,17,39,0,0,9,0,2.56,57,0.55,15050.9,12,3,7,9,0,166.37,15,79,0,1,116.37,0,0.5,0.33,1,28,5,1654.78,0,3,0,0,0,1,23,0,0,6,3,5,384,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsDragAdapter.java,75,52,40,8,10,0,13,52,0,0,4,0.67,2.5,39,0.48,15355,5,1,5,4,0,127.58,13,46,0,1,106.97,0,0.5,0.5,1,4,3,1426.34,0,1,0,0,0,1,10,0,0,3,0,6,283,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsLabelProvider.java,88,75,51,21,10,0,3,6,0,0,8,0.05,2,41,0.46,8886.85,11,3,8,8,0,120.78,3,66,0,1,120.78,0,0.5,0.38,2,0,3,1391.62,2,6,0,0,0,1,16,0,0,2,0,1,326,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsView.java,557,501,382,64,39,0,17,60,0,0,29,0.04,2.52,289,3.65,106938,49,20,33,31,1,107.11,16,381,1,1,107.11,0,0.5,0.09,17,244,8,10949.8,7,4,0,0,2,1,73,0,2,25,0,10,2112,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/PluginsViewAdapterFactory.java,42,32,25,10,6,0,4,12,0,0,3,0.25,2.67,18,0.18,4586.22,5,2,5,3,0,116.67,0,26,0,1,116.67,0,0,0.33,0,4,5,538.58,0,3,0,0,0,0,8,0,0,0,1,0,127,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/view/ShowInWorkspaceAction.java,82,67,51,15,8,0,7,15,0,0,5,0,3,45,0.48,12366.2,7,2,10,5,0,158.43,7,56,0,1,108.43,0,0.5,0.5,1,10,5,1439.6,0,1,0,0,0,1,15,0,0,4,0,2,295,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/BaseWizardSelectionPage.java,41,31,24,1,6,0,4,12,0,0,5,0,1,17,0.16,2120.54,7,2,6,5,0,132.51,0,24,0,1,132.51,0,0.5,0.5,0,5,1,465.65,0,1,0,0,0,1,5,0,0,4,1,0,117,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/Category.java,40,30,24,6,6,0,4,12,0,0,4,0.27,1.75,24,0.23,6571.31,9,5,2,4,0,116.52,0,27,0,1,116.52,0,0,0.4,0,0,4,677.72,0,3,0,0,0,0,7,0,0,1,0,0,153,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/BaseExtensionPointMainPage.java,295,264,213,20,25,30,6,50,0,0,11,0.09,2.27,160,2.43,97997.1,29,18,27,11,0,136.84,32,207,0,1,96.95,0,0.5,0.14,4,50,6,7299.91,4,3,0,0,0,1,25,0,0,8,0,32,1280,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/GenericExtensionWizard.java,43,35,28,4,4,0,4,12,0,0,6,0.1,1.17,21,0.17,2299.31,10,4,6,6,0,132.82,0,28,0,1,132.82,0,0.5,0.33,0,2,2,514.42,4,0,0,0,0,1,7,0,0,6,1,0,134,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionMainPage.java,53,45,33,5,4,0,4,12,0,0,2,0.5,1,13,0.13,1741.78,6,4,8,2,0,118.82,0,20,0,1,118.82,0,0.5,0.5,0,2,1,386.38,2,0,0,0,0,1,2,0,0,2,0,0,89,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionPointMainPage.java,84,72,63,7,8,0,4,12,0,0,4,0.2,2.25,35,0.42,10532,9,5,24,4,0,110.19,0,47,0,1,110.19,0,0.5,0.35,0,8,6,1253.85,4,2,0,0,0,1,9,0,0,2,0,0,251,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionPointWizard.java,33,26,22,1,3,0,4,12,0,0,3,0.5,1,17,0.15,1789.08,7,4,4,3,0,123.07,0,21,0,1,123.07,0,0.5,0.58,0,2,1,449.18,5,0,0,0,0,1,3,0,0,3,0,0,106,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionRegistryReader.java,186,159,104,34,21,3,6,43,0,0,10,0.03,3.5,108,1.4,52933.7,18,8,6,10,0,104.09,5,152,0,1,104.09,0,0,0.1,8,38,6,4199.41,0,1,0,0,0,0,35,0,0,9,0,5,818,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionTemplateWizard.java,126,94,74,11,12,1,20,126,0,0,9,0.17,1.78,59,0.57,12502.7,12,3,10,9,0,156.98,21,73,0,1,117.09,0,0.5,0.48,2,8,3,1699.71,4,0,0,0,0,1,16,0,0,9,1,4,371,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewExtensionWizard.java,53,45,31,2,4,0,4,12,0,0,5,0.12,1,26,0.27,3587.09,11,6,4,5,0,122.44,0,40,0,1,122.44,0,0.5,0.27,0,14,1,813.87,6,0,0,0,0,1,5,0,0,5,0,0,188,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewSchemaFileMainPage.java,57,49,44,4,4,0,4,12,0,0,3,0.25,1.67,17,0.14,2185.54,5,2,24,3,0,122.27,0,24,0,1,122.27,0,0.5,0.33,0,4,3,431.95,4,0,0,0,0,1,5,0,0,3,0,0,105,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/NewSchemaFileWizard.java,41,32,25,2,5,0,4,12,0,0,4,0.11,1.5,18,0.17,2567.47,7,3,6,4,0,126.34,0,25,0,1,126.34,0,0.5,0.42,0,4,3,497.22,4,0,0,0,0,1,6,0,0,4,1,0,121,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/extension/PointSelectionPage.java,281,243,189,40,26,0,12,42,0,0,13,0.04,2.62,149,2.1,60544.5,29,16,14,13,1,103.05,8,184,1,1,103.05,0,0.5,0.1,5,99,6,6308.86,6,0,0,0,0,1,34,0,0,13,1,8,1177,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/BinaryProjectFilter.java,42,22,14,4,6,0,14,47,0,0,2,0,2,9,0.08,1419.01,2,0,4,2,0,83.64,14,17,0,1,125.93,0,0.5,0,0,2,3,242.58,0,0,0,0,0,1,4,0,0,2,0,3,58,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java,713,621,371,61,47,0,45,171,4,12,16,0.01,4.75,325,5.03,254579,28,12,48,16,0,128.91,37,563,0,1,89.02,0,0,0.09,13,90,11,15101.1,0,3,0,0,0,0,76,0,0,13,1,18,2574,1,11
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizard.java,199,164,109,14,19,1,16,31,4,12,7,0.06,1.57,51,0.58,13811.5,16,9,18,7,0,163.42,13,79,0,1,113.42,0,0.5,0.16,2,20,4,1745.13,8,2,0,0,0,1,11,0,0,5,1,5,366,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizardDetailedPage.java,539,449,300,69,41,3,49,142,4,12,22,0.02,3.23,270,3.35,126457,44,22,17,22,1,140.75,48,360,1,1,100.87,0,0.5,0.06,8,110,9,10047.1,9,4,0,0,0,1,71,0,0,18,0,9,1909,1,8
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportWizardFirstPage.java,426,310,228,23,43,0,73,131,4,12,18,0.06,1.67,188,2.54,71504,48,30,26,18,0,125.85,61,258,0,1,105.24,0,0.5,0.09,12,62,5,7617,6,5,0,0,0,1,30,0,0,13,0,18,1417,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/UpdateBuildpathWizard.java,53,40,34,3,7,0,6,36,6,36,4,0.17,1.25,27,0.28,5023.28,8,4,6,4,0,117.52,0,33,0,1,117.52,0,0.5,0.38,1,8,2,825.42,5,1,0,0,0,1,5,0,0,3,0,0,186,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/UpdateBuildpathWizardPage.java,128,106,80,8,16,0,6,36,6,36,8,0.05,1.25,61,0.79,17442.2,19,11,11,8,0,113.13,0,82,0,1,113.13,0,0.5,0.14,2,8,3,2376.6,6,3,0,0,0,1,10,0,0,5,0,0,485,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/UpdateClasspathAction.java,169,130,96,8,18,0,21,38,4,12,8,0.06,2.38,65,0.84,33439,13,5,20,8,0,148.48,17,93,0,1,108.6,0,0,0.15,2,34,8,2528.33,0,0,0,0,0,0,19,0,0,8,1,5,491,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/UpdateClasspathOperation.java,317,263,172,50,33,0,21,69,4,12,16,0.04,3.56,184,2.73,101326,23,7,9,16,0,151.92,17,253,0,1,101.92,0,0,0.18,10,76,7,8201.46,0,0,0,0,0,0,57,0,0,16,1,15,1517,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/ListUtil.java,37,25,18,3,8,0,4,12,0,0,1,2,1,7,0.06,1303.96,3,2,4,3,0,114.94,0,9,0,1,114.94,0,0,0,0,1,1,190.97,0,0,0,0,2,0,1,0,2,1,0,0,47,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/NewWizard.java,54,44,35,4,6,0,4,12,0,0,6,0,1.17,22,0.22,3226.5,9,3,8,6,0,131.66,0,30,0,1,131.66,0,0.5,0.33,0,18,2,657.76,2,2,0,0,0,1,7,0,0,4,1,0,157,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/PluginPathUpdater.java,378,341,207,67,26,0,11,52,0,0,19,0.11,3.21,203,3.08,137160,26,7,10,19,0,103.04,7,310,0,1,103.04,0,0,0.04,7,53,11,9254.62,0,1,0,0,0,0,61,0,0,18,0,7,1705,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/ConvertedProjectsPage.java,308,277,206,36,19,0,12,27,0,0,11,0.03,3.09,168,2.37,88000.4,21,10,25,11,0,96.13,8,214,0,1,96.13,0,0.5,0.13,6,35,6,7101.87,4,1,0,0,0,1,34,0,0,10,0,3,1295,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/ConvertedProjectWizard.java,37,28,23,1,5,0,4,12,0,0,4,0.11,1,17,0.13,1459.88,7,3,5,4,0,128.36,0,22,0,1,128.36,0,0.5,0.42,0,6,1,398.98,5,0,0,0,0,1,4,0,0,4,0,0,100,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/ConvertJavaToPDEProjectAction.java,65,56,46,7,5,0,4,12,0,0,3,0,2.67,34,0.37,10251.2,7,4,14,4,0,104.1,0,41,0,1,104.1,0,0,0.25,0,1,6,1104.09,0,0,0,0,1,0,8,0,1,3,1,0,222,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/NewFragmentProjectWizard.java,20,12,9,1,4,0,4,12,0,0,2,1,1,7,0.05,483.52,3,1,1,2,0,134.43,0,10,0,1,134.43,0,0.5,0.5,0,2,1,147.72,2,0,0,0,0,1,2,0,0,2,0,0,41,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/NewProjectWizard.java,175,158,111,24,13,0,4,12,0,0,9,0.09,2.22,88,1.15,33354.1,23,14,21,9,0,107.12,0,126,0,1,107.12,0,0.5,0.15,2,32,7,3438.67,10,2,0,0,0,1,20,0,0,7,1,0,668,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/project/OpenProjectWizardAction.java,36,22,19,0,4,0,10,23,4,12,2,0,1,11,0.12,1723.51,2,0,7,2,0,142.43,6,14,0,1,121.81,0,0.5,0,0,2,1,351.79,0,0,0,0,0,1,2,0,0,2,0,2,80,1,1
